"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT4G08620",14.7699133428696,-4.50421522481678,1.10287280496285,4.26546590167999e-06,6.40869825246854e-06
"AT4G08630",73.8378691820852,10.1176308219971,1.15973765936708,1.33704800806512e-19,2.9553331993546e-19
"AT4G08670",1281.15089420332,13.2175192959176,1.16857892443532,3.33930326078813e-32,9.15920414098854e-32
"AT4G08680",0.427057747500794,0.610541073840344,2.49096396847695,0.491603927428743,NA
"AT4G08685",1356.9028253771,-1.25423900768493,0.0519597004812133,3.82614626437987e-129,2.57523143044567e-128
"AT4G08690",1087.91886076328,0.170242309469605,0.0492793198350607,0.000542067389727622,0.000743979628754309
"AT4G08700",584.957581491948,0.698755202351786,0.0786330677582037,4.77849548037693e-19,1.04449778374693e-18
"AT4G08740",0.437834272422148,0,2.05094432026613,1,NA
"AT4G08750",1.24477854405745,0.546168602628147,1.39496968197643,0.473709661603846,0.509619881184928
"AT4G08760",1.26424815956079,2.42279574629912,1.96406613922551,0.0275410182957153,0.0340054753475505
"AT4G08770",640.828603075675,-11.7690801389458,0.718663919522721,4.04374886094171e-62,1.58790431544146e-61
"AT4G08780",154.785836986948,-8.87039341284157,0.550643015055243,2.71464606768571e-59,1.03422549448488e-58
"AT4G08790",505.026857906702,0.396198786498869,0.0839767678707221,2.18062386493789e-06,3.31526311846012e-06
"AT4G08800",26.1089877281318,6.99609013356414,1.1816073205995,7.84139032410477e-10,1.34804470968544e-09
"AT4G08810",2660.48662191684,-0.124060616916695,0.0390870031094928,0.00149060249541565,0.00199668557399511
"AT4G08840",29.2945904505525,6.92748053813043,1.17714219973147,9.92781882566658e-10,1.70044826340531e-09
"AT4G08850",3145.10026842091,-0.946621432623293,0.0392405015310422,8.38192032054664e-129,5.62953252385413e-128
"AT4G08860",0.45100204595416,0.0679456010582537,2.12595672656305,0.93795918947726,NA
"AT4G08870",1713.15572991841,-2.94147797235194,0.056456047870212,0,0
"AT4G08869",0.231028907612968,0.347965041975935,2.40314972224178,0.686597871792179,NA
"AT4G05645",0.738905120721827,0.457050731280182,1.60074661486628,0.57370643197487,0.608261396017255
"AT4G08868",44.2623478470292,1.7491115593867,0.277608527969226,4.29722239140359e-11,7.67529187182732e-11
"AT4G05650",1.21663468399382,0.572037796893382,2.23495226965937,0.530159186315874,0.5658872620512
"AT4G08876",1.1627872717542,1.61014735107528,1.64397901806989,0.0777690725701614,0.0925190538502343
"AT4G08878",2.3278405243812,4.05329074314472,1.69340632116567,0.000911690608259053,0.00123550967027391
"AT4G08880",10.5196399215566,4.66941338180235,0.850303205405768,7.63010448495674e-09,1.26920972628803e-08
"AT4G08895",0.562529677926699,0,1.80919124937568,1,NA
"AT4G05660",10.9828492658788,7.61814930123376,1.21620934280427,7.40144716404032e-11,1.31190454541283e-10
"AT4G08900",708.9475153243,-1.04690072134307,0.0621592517887761,6.26374707641386e-64,2.49836893296592e-63
"AT4G08910",299.786852421478,1.82808747160611,0.122150716063542,1.50270503357773e-51,5.28320041719767e-51
"AT4G08920",5724.20500028959,0.652783518634989,0.0262126957619827,5.38760699820414e-137,3.84598715870292e-136
"AT4G08930",333.969491185775,-0.920921919111797,0.0896763162215942,5.88620874853156e-25,1.44173509587134e-24
"AT4G08940",480.679856804969,0.825978758984496,0.0941534478335871,1.17264112999651e-18,2.54011090534159e-18
"AT4G05680",9.69079530378922,-0.371789270746049,0.48755812767443,0.388945541921029,0.425215365393443
"AT4G08950",8334.38601150902,2.87821577118672,0.0475260528627715,0,0
"AT4G08960",1278.47241323513,0.0856157184540216,0.078161904136367,0.271823744445995,0.304358094544585
"AT4G08980",3979.45058276326,0.762234515157011,0.0346666999040167,2.7208157750522e-107,1.58280209352955e-106
"AT4G08990",6.11259743948929,2.4288341952699,0.865127523209414,0.000290442564289957,0.000403545687401696
"AT4G08995",0.364705589654465,0.440928788869678,2.42832233221199,0.612411868982819,NA
"AT4G09000",10229.6111514775,-1.03249773285519,0.0233419097598375,0,0
"AT4G05685",44.5897140328468,1.80437655651851,0.277545935091003,1.01955011677995e-11,1.8557067439121e-11
"AT4G09010",6690.36288601261,-1.73422809292078,0.0343589867647934,0,0
"AT4G05690",27.11032784383,0.203936465053311,0.337637898212495,0.521683201359642,0.55755297300865
"AT4G09012",84.0006411498623,-1.33292149883704,0.187102027642621,3.52606764875582e-13,6.6845029438042e-13
"AT4G09020",6730.73854469596,-1.76681645440243,0.0279136329137624,0,0
"AT4G09030",1471.18590168902,-1.20474790222175,0.150523101417236,5.01593227543701e-16,1.02422450196927e-15
"AT4G09035",35.3878797118823,1.49232106904401,0.334307241620577,1.95913884966001e-06,2.98444815209854e-06
"AT4G09040",3658.27999123285,0.552974358409791,0.0405398941955713,1.94682237149536e-42,6.14031107569205e-42
"AT4G09060",851.886610205359,2.18515545526722,0.0728421463248909,5.04431085192567e-199,5.04306709792907e-198
"AT4G05695",0.749150599381806,0.544577871343913,2.46433140062343,0.536257192148699,0.571911170267804
"AT4G09070",1.76018465448156,2.15969626145013,1.84535681210772,0.036328043883945,0.0444515808569585
"AT4G09080",281.091495895052,1.3783928275133,0.130910232808345,1.99038030532597e-26,5.00247624245702e-26
"AT4G09090",0.288653917057746,0,2.35393415398903,1,NA
"AT4G09100",1.56275870279644,-0.734109807951723,2.54223435849983,0.416691403796692,0.453053135949493
"AT4G09110",3.22980754937114,-1.67492038171631,2.37247584091194,0.126179968340353,0.147024345884652
"AT4G09130",2.23308027010302,-0.567581761605637,1.21655648140724,0.427133935246992,0.463377383484898
"AT4G09140",1343.94999878166,0.473819568316529,0.0446293640284163,2.20046381873014e-26,5.52314861752897e-26
"AT4G09146",1.38717646006873,2.5755752655098,2.26862353194269,0.0325023564298893,0.0399114987691246
"AT4G09150",4602.07854245477,0.557377772063648,0.0297162839458761,1.43793115861142e-78,6.63083673027913e-78
"AT4G09153",0.272753092345667,-0.0983040170262075,2.3542762892931,0.908131234882597,NA
"AT4G09160",2652.24336741789,1.47228301395623,0.0464929272405237,1.19020823372631e-220,1.32529149854272e-219
"AT4G09170",14.6810901586289,-0.323319046505113,0.494020131050381,0.458317430796372,0.494316143726001
"AT4G09180",634.848950434777,-0.727668877357611,0.0731532888306809,1.91514714326118e-23,4.56249969507991e-23
"AT4G09190",22.7597880505336,8.06804019853689,1.1799087404271,1.32187747152452e-12,2.46753359252092e-12
