"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT2G20540",168.727907426219,2.37809984315386,0.192865209082804,5.33811406292654e-36,1.72905332378756e-35
"AT2G20550",438.297675370035,0.960518984988864,0.112697338692376,9.05013225429521e-18,2.07116330062084e-17
"AT2G20560",336.232131107566,-0.463886383919627,0.152532879613441,0.00205996405903557,0.00274163214635139
"AT2G20562",67.4633810453701,-3.28172886931858,0.437970084089517,3.7737115465134e-15,8.02439127580858e-15
"AT2G20570",3624.05864719095,-3.11267712922299,0.0554602845491873,0,0
"AT2G20580",8838.63762256906,-0.203862067483102,0.0294811508901339,4.57800795567134e-12,8.84706071714623e-12
"AT2G20585",910.131736035325,-0.0660786101579775,0.0863722373912247,0.434180475097888,0.46707447994212
"AT2G20590",741.558747838035,0.748842552060242,0.078941851981028,1.74427929762897e-21,4.35238612070623e-21
"AT2G00680",113.062217061535,-0.167233051095796,0.216901290258587,0.426410947330435,0.459453492028129
"AT2G20595",0.42372028721845,0,2.41703293806359,1,NA
"AT2G20600",0.383890615157193,0.288888630420363,2.44534560207671,0.726591559933647,NA
"AT2G20610",2878.63090319548,-1.89503903720731,0.0538911384507866,1.06465264826414e-271,1.70953862738209e-270
"AT2G20620",28.5257328259519,5.52989711798895,1.07302921740766,3.2782014602863e-08,5.49264083277079e-08
"AT2G20625",1.58674807227258,0,2.41703293806359,1,1
"AT2G20630",2783.81579133714,-1.08595372085715,0.0507066693293437,4.70056456920569e-102,3.12802033424024e-101
"AT2G20635",877.420519368978,0.6811541624436,0.0679206844796532,8.78478599015954e-24,2.29121220938791e-23
"AT2G20650",575.411956188491,0.766570332437835,0.0897083899859966,9.17156421682518e-18,2.09773109510379e-17
"AT2G20670",8745.81216117658,-2.64686336314765,0.146098447004733,1.62916847299391e-74,8.41680911907586e-74
"AT2G20680",729.602863565617,0.456942449848938,0.0819098211963498,2.16153873597772e-08,3.65014434867176e-08
"AT2G20690",1778.55543648176,-2.58747703263401,0.0575258272253827,0,0
"AT2G20700",88.1527069905679,0.936175200091115,0.288069693698423,0.000674031911347622,0.000924561511049655
"AT2G20710",472.515325366595,0.909980488532872,0.109809205307917,7.16610621272164e-17,1.60146540759058e-16
"AT2G07325",29.5761083184395,0.796977573242805,0.44522158413129,0.047681505282825,0.0573714089475581
"AT2G20720",499.265146375363,0.604314588989792,0.0954679266521988,1.99656049898284e-10,3.64469407776334e-10
"AT2G07335",34.2973496899524,-0.300525629177246,0.450543378723735,0.460418052603356,0.493311465333682
"AT2G20721",106.014017634817,2.31912932477167,0.21208513745505,7.13152137736232e-29,2.0500420648718e-28
"AT2G20722",34.8049030028765,0.754665158460511,0.293810826676703,0.00710223184697657,0.0091460323920638
"AT2G20723",50.7287440967347,1.4933777686583,0.261717303281816,3.18029851294809e-09,5.55158789185566e-09
"AT2G20725",1448.15576917741,-1.28295070279648,0.0584535148613376,3.42006509606029e-107,2.3586951703637e-106
"AT2G20740",1472.05380955729,-0.720989325845176,0.052698321632539,9.77436101342961e-43,3.5068805045573e-42
"AT2G20750",203.201578215101,-2.33635865348109,0.144385240989649,6.10205027419399e-60,2.71169353439368e-59
"AT2G20760",5032.16224378013,-0.312126459144491,0.0396713525584009,3.42791450498178e-15,7.29529842393351e-15
"AT2G20770",264.626882519062,0.087645670642998,0.111751118646593,0.423382199208297,0.456512126151641
"AT2G20780",1022.53235532742,-0.264867539657937,0.061553413016976,1.62037544307002e-05,2.42100771400592e-05
"AT2G20790",1865.55372238634,-0.156301812517104,0.0485894509577397,0.00125377506937362,0.00169201161792247
"AT2G20784",0.410890205430563,0.360986704209936,2.27902772860361,0.681297067499421,NA
"AT2G20800",103.831887490154,3.73465873848412,0.404545612520495,1.72957136817226e-21,4.31607815096726e-21
"AT2G20805",0.427797418648714,0.405501204037459,2.47190592427224,0.626747705318031,NA
"AT2G20810",1281.75743112881,-0.393459694319451,0.0610312945438176,1.05040281579207e-10,1.9358791503167e-10
"AT2G20815",272.037555698009,1.14394767414774,0.127016724978186,9.8271571023648e-20,2.36143836314693e-19
