"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT5G35220",2775.99599310679,-0.86942109623369,0.0458548454475437,1.2365096693242e-80,7.31758385756175e-80
"AT5G35320",1918.6409115746,0.244838319967797,0.0500973735131719,9.52449821823346e-07,1.6624105989277e-06
"AT5G35330",2274.30677421829,0.666230227808462,0.0587050534474104,4.17634825892982e-30,1.33979338225207e-29
"AT5G35360",18618.583322455,0.293230836683529,0.0246896245493061,1.41626352015038e-32,4.75220411256988e-32
"AT5G35370",212.61342366469,-3.7955827398582,0.17938019040677,2.13996791918696e-100,1.51211436490095e-99
"AT5G35375",2.52186223576755,0.166049368208852,0.9338160040491,0.752501771555531,0.796898545195704
"AT5G35380",7.13685382280733,4.50069283348131,1.59994978087612,0.000219152634058647,0.000341734161054056
"AT5G35390",7.34596449210294,-0.537947187382664,0.965561114314812,0.329133166065733,0.382277018819252
"AT5G35400",721.04147486271,0.157755462911637,0.0842640024288081,0.0591435541002078,0.0766548415371748
"AT5G35410",448.100739671223,-0.473271796433017,0.0973571148277069,8.78288510630892e-07,1.53595060574866e-06
"AT5G35420",39.2510931693518,0.919136895749632,0.353451326775414,0.00283299325642134,0.00411602277151138
"AT5G35425",9.70856774076563,0.573429969583819,0.599374207087016,0.189899443748425,0.229878274011251
"AT5G35430",3732.68469117584,0.158471146889371,0.0374126362236802,2.21118662317408e-05,3.62665865066338e-05
"AT5G35450",708.731905251355,-0.880892166347768,0.0742753439666227,6.30799684753425e-33,2.12504382735163e-32
"AT5G35460",1839.09054921067,-1.44064380890136,0.0533828240288938,2.09650557111629e-161,2.27461368015569e-160
"AT5G35480",114.956227004047,-2.83912396160789,0.236024565644414,1.26434228685565e-34,4.37194094696522e-34
"AT5G35490",42.8614741733967,-4.34185530727682,0.424438851719146,2.21063420728792e-25,6.48451198351467e-25
"AT5G00525",0.493047828010425,-0.550977918195031,1.9162680350424,0.454744743145429,0.510888699954059
"AT5G35510",1.03527816284244,-0.410097149016056,1.25439542345995,0.503493175766531,0.559732986103485
"AT5G35520",1038.04844952864,0.442388209826089,0.0674760775546166,4.33744998179463e-11,8.92586527865661e-11
"AT5G35525",7.13849791681312,-0.005566640555647,0.555160278199319,0.989246785354328,1
"AT5G35530",22309.2817228564,0.67756811291597,0.0269302369155153,5.96225271803917e-140,5.64501143323926e-139
"AT5G35540",0.579140578238577,0.721917751663813,1.60542720726826,0.311207297069538,0.363341108504305
"AT5G35550",10.4355780889497,3.33254528568139,1.42399164419669,0.00079833993697767,0.00120384859319001
"AT5G35555",1.50987401618204,0.545507960182406,1.36498674634791,0.399023654524184,0.454391404267398
"AT5G05235",1.48355838344226,-0.117232164884908,1.06009818255809,0.833118230437677,0.87114550439304
"AT5G35560",2812.3343341824,-0.69216103274973,0.0377976516414041,3.4854257888766e-75,1.96755260395029e-74
"AT5G35570",1801.85540311347,-0.242091454965877,0.0510092777020585,1.93512583486285e-06,3.33130164212689e-06
"AT5G35575",4.0279174579138,-1.29238771149253,1.12000653100348,0.0487001407024752,0.0636670974797728
"AT5G35580",62.3693004086896,-3.47404088999428,0.354571512740016,7.02952358184906e-24,2.00515992882466e-23
"AT5G35590",8934.01107479304,-0.273292629503091,0.0390453826513631,2.35649920432134e-12,5.06109961976098e-12
"AT5G35600",1001.42434116554,10.3771422549978,1.00832230712732,2.99311813811774e-26,8.94856485744614e-26
"AT5G35605",0.50409007198955,-0.226644221350989,1.76436503211178,0.743957593590217,0.788841550218903
"AT5G35620",4490.75447847924,-0.557343631453097,0.0391271699757572,3.2815306425823e-46,1.33852397475221e-45
"AT5G35630",32577.6179521161,-1.60308075802483,0.0211484374916127,0,0
"AT5G35640",11.9447349356205,5.38961669594177,1.32904535051202,4.92510830177273e-06,8.31729904724186e-06
"AT5G00530",2.01407177482312,1.89146686346494,1.80050876292029,0.0369603285035283,0.0489126819994489
"AT5G35643",17.2403576240002,5.97662228177502,1.2483917524508,2.64514064663858e-07,4.7328295395642e-07
"AT5G35660",2.58877606517311,-4.95105241123349,2.25218511685133,0.000991865869266494,0.0014862491748987
"AT5G35670",1611.79252277397,0.532657379238224,0.0637766169509453,4.69519642051107e-17,1.15524958617552e-16
