"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G24270",9.20527783540462,-0.330684452283143,0.502857058758698,0.400688434866604,0.468863274526237
"AT1G24280",428.951867990145,-0.742341568201072,0.0880418026679962,1.71919463343511e-17,5.41501047716348e-17
"AT1G05867",1.22778341330907,0.243031250668153,0.910104863168581,0.641154945384466,0.699740847117875
"AT1G24290",19.5102858749374,0.256158139868346,0.369774545348652,0.424532935816266,0.492808335803212
"AT1G24300",1567.01382562373,0.0514662749566455,0.0394641607539055,0.182179855030478,0.231641580794001
"AT1G24310",519.257140765357,0.339869008234169,0.0760765475407326,6.92494941056819e-06,1.3310755952982e-05
"AT1G24320",36.4797545310638,0.503367702225355,0.262199926898188,0.0382059300046658,0.0541090494339534
"AT1G24330",158.278023922516,0.114302806804754,0.131911442258857,0.373993130843276,0.441548715703247
"AT1G24340",429.505035338514,-0.0446045261867389,0.0823956286174138,0.581590967914927,0.644682911699081
"AT1G24350",179.750877023562,-0.190041313754875,0.114924388192668,0.0914180744798689,0.122864967821591
"AT1G24360",3007.83906941136,0.315495437450906,0.0321868795491001,9.88765291769106e-23,3.60650632908617e-22
"AT1G24370",5.33743908949895,-0.71345128483808,0.656196706663186,0.123100994557736,0.16200379763206
"AT1G24380",3.33024572099498,0.560542509077335,0.989658207582583,0.314834907583513,0.379411344810098
"AT1G05897",1.07772129657855,0.0244044392904069,0.941919281771152,0.963025105382992,0.972782404603759
"AT1G24400",211.935759024771,1.96913807560753,0.121128531544173,7.99037446564517e-61,5.49001249179396e-60
"AT1G24405",9.2963209980925,-0.347876632911662,0.4994139840772,0.374855913684948,0.442439998751836
"AT1G24420",12.0348364429226,-3.15545843970968,0.665460842196467,2.04191235229537e-07,4.29740008586505e-07
"AT1G24430",37.3936851179896,-7.74094066909027,0.991651195523635,2.33954866516738e-16,7.13342474492416e-16
"AT1G24440",456.529155156531,-0.698508479513926,0.0740158441000252,2.10246987247862e-21,7.38991522199516e-21
"AT1G24450",188.989175736615,0.0514558821617857,0.124607502527067,0.672527416195239,0.727399694926504
"AT1G24460",2170.84969662608,0.574032836997575,0.0395426034001088,6.42440843428809e-48,3.71978300814104e-47
"AT1G24470",70.311797937665,3.05670754451536,0.269853311139443,1.6816810944122e-30,7.28077642699904e-30
"AT1G24480",2.35684913395831,1.43785184295175,1.19688957821253,0.0379764330296362,0.0537919846864952
"AT1G24485",1.0095810634743,-0.681439675938471,1.22121446401542,0.276719766979169,0.338363626150791
"AT1G24490",630.754068890703,-0.101434959644186,0.069104529091244,0.13540130677146,0.176829697140404
"AT1G24510",5752.67288943912,0.388455320927837,0.0233135132382425,2.08290867922129e-62,1.45302616390867e-61
"AT1G24520",9.31359890118266,3.41894098678215,0.971591920455525,3.19622980593293e-05,5.89234968974332e-05
